Datetime,Water Level (m)
2023-10-20 00:00:00,-0.32847947
2023-10-20 01:00:00,-0.27696732
2023-10-20 02:00:00,-0.13251325
2023-10-20 03:00:00,0.09870308
2023-10-20 04:00:00,0.35132587
2023-10-20 05:00:00,0.52148616
2023-10-20 06:00:00,0.54607356
2023-10-20 07:00:00,0.46122277
2023-10-20 08:00:00,0.2744657
2023-10-20 09:00:00,0.008069413
2023-10-20 10:00:00,-0.2414214
2023-10-20 11:00:00,-0.39736074
2023-10-20 12:00:00,-0.46104965
2023-10-20 13:00:00,-0.39154658
2023-10-20 14:00:00,-0.18945327
2023-10-20 15:00:00,0.07327744
2023-10-20 16:00:00,0.36185256
2023-10-20 17:00:00,0.63236034
2023-10-20 18:00:00,0.78794384
2023-10-20 19:00:00,0.79131514
2023-10-20 20:00:00,0.6860228
2023-10-20 21:00:00,0.4869992
2023-10-20 22:00:00,0.23269406
2023-10-20 23:00:00,-0.014553933
2023-10-21 00:00:00,-0.17580146
2023-10-21 01:00:00,-0.23960374
2023-10-21 02:00:00,-0.20615971
2023-10-21 03:00:00,-0.08821925
2023-10-21 04:00:00,0.09187944
2023-10-21 05:00:00,0.26338556
2023-10-21 06:00:00,0.38713503
2023-10-21 07:00:00,0.43952295
2023-10-21 08:00:00,0.38727188
2023-10-21 09:00:00,0.24118327
2023-10-21 10:00:00,0.053613808
2023-10-21 11:00:00,-0.13929698
2023-10-21 12:00:00,-0.28946668
2023-10-21 13:00:00,-0.3476175
2023-10-21 14:00:00,-0.28090236
2023-10-21 15:00:00,-0.1348097
2023-10-21 16:00:00,0.07136715
2023-10-21 17:00:00,0.32104746
2023-10-21 18:00:00,0.5502422
2023-10-21 19:00:00,0.67270243
2023-10-21 20:00:00,0.7048157
2023-10-21 21:00:00,0.65521055
2023-10-21 22:00:00,0.50575775
2023-10-21 23:00:00,0.29049936
2023-10-22 00:00:00,0.0756639
2023-10-22 01:00:00,-0.09529586
2023-10-22 02:00:00,-0.20219678
2023-10-22 03:00:00,-0.20830615
2023-10-22 04:00:00,-0.13200459
2023-10-22 05:00:00,0.0021643986
2023-10-22 06:00:00,0.15863526
2023-10-22 07:00:00,0.30887914
2023-10-22 08:00:00,0.38766602
2023-10-22 09:00:00,0.3828435
2023-10-22 10:00:00,0.3142828
2023-10-22 11:00:00,0.18075268
2023-10-22 12:00:00,0.006295901
2023-10-22 13:00:00,-0.14399412
2023-10-22 14:00:00,-0.22439334
2023-10-22 15:00:00,-0.22381456
2023-10-22 16:00:00,-0.1492432
2023-10-22 17:00:00,0.015459369
2023-10-22 18:00:00,0.24015847
2023-10-22 19:00:00,0.4523001
2023-10-22 20:00:00,0.6104348
2023-10-22 21:00:00,0.6982828
2023-10-22 22:00:00,0.6892917
2023-10-22 23:00:00,0.57773185
2023-10-23 00:00:00,0.39725187
2023-10-23 01:00:00,0.17057474
2023-10-23 02:00:00,-0.044600498
2023-10-23 03:00:00,-0.19320779
2023-10-23 04:00:00,-0.2553442
2023-10-23 05:00:00,-0.22459348
2023-10-23 06:00:00,-0.09786637
2023-10-23 07:00:00,0.096923776
2023-10-23 08:00:00,0.28637278
2023-10-23 09:00:00,0.42525873
2023-10-23 10:00:00,0.500502
2023-10-23 11:00:00,0.48658845
2023-10-23 12:00:00,0.37355876
2023-10-23 13:00:00,0.2073968
2023-10-23 14:00:00,0.027453242
2023-10-23 15:00:00,-0.1269945
2023-10-23 16:00:00,-0.21426417
2023-10-23 17:00:00,-0.18630917
2023-10-23 18:00:00,-0.051052924
2023-10-23 19:00:00,0.15292086
2023-10-23 20:00:00,0.4047511
2023-10-23 21:00:00,0.63252217
2023-10-23 22:00:00,0.77974385
2023-10-23 23:00:00,0.81482965
2023-10-24 00:00:00,0.71022516
2023-10-24 01:00:00,0.522013
2023-10-24 02:00:00,0.25544587
2023-10-24 03:00:00,-0.04529381
2023-10-24 04:00:00,-0.25072506
2023-10-24 05:00:00,-0.3699222
2023-10-24 06:00:00,-0.34892207
2023-10-24 07:00:00,-0.17696291
2023-10-24 08:00:00,0.060302176
2023-10-24 09:00:00,0.32360065
2023-10-24 10:00:00,0.5711677
2023-10-24 11:00:00,0.6862606
2023-10-24 12:00:00,0.6910998
2023-10-24 13:00:00,0.5735571
2023-10-24 14:00:00,0.3616291
2023-10-24 15:00:00,0.10127821
2023-10-24 16:00:00,-0.15440264
2023-10-24 17:00:00,-0.29373044
2023-10-24 18:00:00,-0.2918765
2023-10-24 19:00:00,-0.175112
2023-10-24 20:00:00,0.076827385
2023-10-24 21:00:00,0.39651197
2023-10-24 22:00:00,0.688699
2023-10-24 23:00:00,0.8711087
2023-10-25 00:00:00,0.91846853
2023-10-25 01:00:00,0.8165526
2023-10-25 02:00:00,0.5576521
2023-10-25 03:00:00,0.20566924
2023-10-25 04:00:00,-0.14071345
2023-10-25 05:00:00,-0.3953168
2023-10-25 06:00:00,-0.5284033
2023-10-25 07:00:00,-0.46083006
2023-10-25 08:00:00,-0.24142319
2023-10-25 09:00:00,0.072506614
2023-10-25 10:00:00,0.44356993
2023-10-25 11:00:00,0.7330915
2023-10-25 12:00:00,0.895807
2023-10-25 13:00:00,0.88008326
2023-10-25 14:00:00,0.7273265
2023-10-25 15:00:00,0.42319936
2023-10-25 16:00:00,0.05926401
2023-10-25 17:00:00,-0.24917391
2023-10-25 18:00:00,-0.42461252
2023-10-25 19:00:00,-0.45173112
2023-10-25 20:00:00,-0.27328086
2023-10-25 21:00:00,0.048810124
2023-10-25 22:00:00,0.421268
2023-10-25 23:00:00,0.7522604
2023-10-26 00:00:00,0.97289866
